YR,M,D,hh,mm,1MIN,6MIN,ALTERNATE,PREDICTED,RESIDUAL
2011,03,13,23,32,0.67,,,,
2011,03,13,23,33,0.59,,,,
2011,03,13,23,34,0.60,,,,
2011,03,13,23,35,0.64,,,,
2011,03,13,23,36,0.57,0.60,0.60,,
2011,03,13,23,37,0.53,,,,
2011,03,13,23,38,0.49,,,,
2011,03,13,23,39,0.54,,,,
2011,03,13,23,40,0.49,,,,
2011,03,13,23,41,0.50,,,,
2011,03,13,23,42,0.42,0.47,0.48,,
2011,03,13,23,43,0.47,,,,
2011,03,13,23,44,0.42,,,,
2011,03,13,23,45,0.51,,,,
2011,03,13,23,46,0.42,,,,
2011,03,13,23,47,0.43,,,,
2011,03,13,23,48,0.42,0.42,0.42,,
2011,03,13,23,49,0.42,,,,
2011,03,13,23,50,0.52,,,,
2011,03,13,23,51,0.51,,,,
2011,03,13,23,52,0.50,,,,
2011,03,13,23,53,0.59,,,,
2011,03,13,23,54,0.61,0.59,0.60,,
2011,03,13,23,55,0.62,,,,
2011,03,13,23,56,0.67,,,,
2011,03,13,23,57,0.70,,,,
2011,03,13,23,58,0.73,,,,
2011,03,13,23,59,0.69,,,,
2011,03,14,00,00,0.77,0.73,0.74,,
2011,03,14,00,01,0.71,,,,
2011,03,14,00,02,0.73,,,,
2011,03,14,00,03,0.72,,,,
2011,03,14,00,04,0.74,,,,
2011,03,14,00,05,0.72,,,,
2011,03,14,00,06,0.69,0.72,0.72,,
2011,03,14,00,07,0.75,,,,
2011,03,14,00,08,0.70,,,,
2011,03,14,00,09,0.64,,,,
2011,03,14,00,10,0.67,,,,
2011,03,14,00,11,0.62,,,,
2011,03,14,00,12,0.72,0.67,0.67,,
2011,03,14,00,13,0.57,,,,
2011,03,14,00,14,0.68,,,,
2011,03,14,00,15,0.54,,,,
2011,03,14,00,16,0.71,,,,
2011,03,14,00,17,0.54,,,,
2011,03,14,00,18,0.61,0.58,0.59,,
2011,03,14,00,19,0.56,,,,
2011,03,14,00,20,0.53,,,,
2011,03,14,00,21,0.55,,,,
2011,03,14,00,22,0.54,,,,
2011,03,14,00,23,0.53,,,,
2011,03,14,00,24,0.50,0.52,0.52,,
2011,03,14,00,25,0.55,,,,
2011,03,14,00,26,0.53,,,,
2011,03,14,00,27,0.55,,,,
2011,03,14,00,28,0.57,,,,
2011,03,14,00,29,0.61,,,,
2011,03,14,00,30,0.64,0.61,0.61,,
2011,03,14,00,31,0.60,,,,
2011,03,14,00,32,0.67,,,,
2011,03,14,00,33,0.62,,,,
2011,03,14,00,34,0.72,,,,
2011,03,14,00,35,0.66,,,,
2011,03,14,00,36,0.81,0.73,0.72,,
2011,03,14,00,37,0.68,,,,
2011,03,14,00,38,0.84,,,,
2011,03,14,00,39,0.76,,,,
2011,03,14,00,40,0.85,,,,
2011,03,14,00,41,0.85,,,,
2011,03,14,00,42,0.91,0.88,0.89,,
2011,03,14,00,43,0.91,,,,
2011,03,14,00,44,0.87,,,,
2011,03,14,00,45,0.85,,,,
2011,03,14,00,46,0.88,,,,
2011,03,14,00,47,0.82,,,,
2011,03,14,00,48,0.85,0.85,0.84,,
2011,03,14,00,49,0.81,,,,
2011,03,14,00,50,0.78,,,,
2011,03,14,00,51,0.77,,,,
2011,03,14,00,52,0.71,,,,
2011,03,14,00,53,0.74,,,,
2011,03,14,00,54,0.70,0.73,0.72,,
2011,03,14,00,55,0.69,,,,
2011,03,14,00,56,0.65,,,,
2011,03,14,00,57,0.69,,,,
2011,03,14,00,58,0.68,,,,
2011,03,14,00,59,0.67,,,,
2011,03,14,01,00,0.63,0.66,0.67,,
2011,03,14,01,01,0.66,,,,
2011,03,14,01,02,0.67,,,,
2011,03,14,01,03,0.56,,,,
2011,03,14,01,04,0.66,,,,
2011,03,14,01,05,0.57,,,,
2011,03,14,01,06,0.67,0.62,0.63,,
2011,03,14,01,07,0.64,,,,
2011,03,14,01,08,0.72,,,,
2011,03,14,01,09,0.75,,,,
2011,03,14,01,10,0.77,,,,
2011,03,14,01,11,0.84,,,,
2011,03,14,01,12,0.87,0.85,0.86,,
2011,03,14,01,13,0.94,,,,
2011,03,14,01,14,0.89,,,,
2011,03,14,01,15,0.89,,,,
2011,03,14,01,16,1.00,,,,
2011,03,14,01,17,0.96,,,,
2011,03,14,01,18,0.93,0.95,0.95,,
2011,03,14,01,19,0.96,,,,
2011,03,14,01,20,0.91,,,,
2011,03,14,01,21,0.94,,,,
2011,03,14,01,22,0.82,,,,
2011,03,14,01,23,0.91,,,,
2011,03,14,01,24,0.84,0.88,0.89,,
2011,03,14,01,25,0.87,,,,
2011,03,14,01,26,0.76,,,,
2011,03,14,01,27,0.81,,,,
2011,03,14,01,28,0.73,,,,
2011,03,14,01,29,0.75,,,,
2011,03,14,01,30,0.67,0.72,0.72,,
2011,03,14,01,31,0.72,,,,
2011,03,14,01,32,0.68,,,,
2011,03,14,01,33,0.68,,,,
2011,03,14,01,34,0.63,,,,
2011,03,14,01,35,0.66,,,,
2011,03,14,01,36,0.63,0.64,0.64,,
2011,03,14,01,37,0.73,,,,
2011,03,14,01,38,0.72,,,,
2011,03,14,01,39,0.72,,,,
2011,03,14,01,40,0.77,,,,
2011,03,14,01,41,0.82,,,,
2011,03,14,01,42,0.85,0.83,0.83,,
2011,03,14,01,43,0.84,,,,
2011,03,14,01,44,0.90,,,,
2011,03,14,01,45,0.90,,,,
2011,03,14,01,46,0.96,,,,
2011,03,14,01,47,0.91,,,,
2011,03,14,01,48,0.94,0.92,0.93,,
2011,03,14,01,49,0.93,,,,
2011,03,14,01,50,0.98,,,,
2011,03,14,01,51,0.97,,,,
2011,03,14,01,52,0.93,,,,
2011,03,14,01,53,0.98,,,,
2011,03,14,01,54,0.93,0.95,0.95,,
2011,03,14,01,55,0.97,,,,
2011,03,14,01,56,0.89,,,,
2011,03,14,01,57,0.90,,,,
2011,03,14,01,58,0.90,,,,
2011,03,14,01,59,0.86,,,,
2011,03,14,02,00,0.82,0.84,0.83,,
2011,03,14,02,01,0.82,,,,
2011,03,14,02,02,0.78,,,,
2011,03,14,02,03,0.81,,,,
2011,03,14,02,04,0.78,,,,
2011,03,14,02,05,0.77,,,,
2011,03,14,02,06,0.79,0.79,0.79,,
2011,03,14,02,07,0.89,,,,
2011,03,14,02,08,0.81,,,,
2011,03,14,02,09,0.93,,,,
2011,03,14,02,10,0.80,,,,
2011,03,14,02,11,0.87,,,,
2011,03,14,02,12,0.87,0.87,0.87,,
2011,03,14,02,13,0.85,,,,
2011,03,14,02,14,0.84,,,,
2011,03,14,02,15,0.84,,,,
2011,03,14,02,16,0.84,,,,
2011,03,14,02,17,0.87,,,,
2011,03,14,02,18,0.79,0.83,0.83,,
2011,03,14,02,19,0.83,,,,
2011,03,14,02,20,0.83,,,,
2011,03,14,02,21,0.85,,,,
2011,03,14,02,22,0.87,,,,
2011,03,14,02,23,0.82,,,,
2011,03,14,02,24,0.92,0.87,0.87,,
2011,03,14,02,25,0.86,,,,
2011,03,14,02,26,0.85,,,,
2011,03,14,02,27,0.89,,,,
2011,03,14,02,28,0.90,,,,
2011,03,14,02,29,0.87,,,,
2011,03,14,02,30,0.90,0.89,0.90,,
2011,03,14,02,31,0.89,,,,
2011,03,14,02,32,0.93,,,,
2011,03,14,02,33,0.91,,,,
2011,03,14,02,34,0.93,,,,
2011,03,14,02,35,0.95,,,,
2011,03,14,02,36,1.00,0.97,0.97,,
2011,03,14,02,37,0.97,,,,
2011,03,14,02,38,0.99,,,,
2011,03,14,02,39,0.95,,,,
2011,03,14,02,40,0.96,,,,
2011,03,14,02,41,0.87,,,,
2011,03,14,02,42,0.85,0.88,0.89,,
2011,03,14,02,43,0.89,,,,
2011,03,14,02,44,0.85,,,,
2011,03,14,02,45,0.90,,,,
2011,03,14,02,46,0.91,,,,
2011,03,14,02,47,0.89,,,,
2011,03,14,02,48,0.94,0.92,0.91,,
2011,03,14,02,49,0.88,,,,
2011,03,14,02,50,0.87,,,,
2011,03,14,02,51,0.88,,,,
2011,03,14,02,52,0.85,,,,
2011,03,14,02,53,0.88,,,,
2011,03,14,02,54,0.83,0.86,0.86,,
2011,03,14,02,55,0.86,,,,
2011,03,14,02,56,0.82,,,,
2011,03,14,02,57,0.85,,,,
2011,03,14,02,58,0.82,,,,
2011,03,14,02,59,0.80,,,,
2011,03,14,03,00,0.83,0.82,0.82,,
2011,03,14,03,01,0.86,,,,
2011,03,14,03,02,0.87,,,,
2011,03,14,03,03,0.90,,,,
2011,03,14,03,04,0.91,,,,
2011,03,14,03,05,0.93,,,,
2011,03,14,03,06,0.97,0.95,0.95,,
2011,03,14,03,07,1.00,,,,
2011,03,14,03,08,0.99,,,,
2011,03,14,03,09,1.04,,,,
2011,03,14,03,10,1.01,,,,
2011,03,14,03,11,1.04,,,,
2011,03,14,03,12,0.99,1.01,1.01,,
2011,03,14,03,13,0.97,,,,
2011,03,14,03,14,0.91,,,,
2011,03,14,03,15,0.92,,,,
2011,03,14,03,16,0.88,,,,
2011,03,14,03,17,0.90,,,,
2011,03,14,03,18,0.87,0.89,0.90,,
2011,03,14,03,19,0.87,,,,
2011,03,14,03,20,0.87,,,,
2011,03,14,03,21,0.80,,,,
2011,03,14,03,22,0.80,,,,
2011,03,14,03,23,0.75,,,,
2011,03,14,03,24,0.76,0.76,0.76,,
2011,03,14,03,25,0.77,,,,
2011,03,14,03,26,0.77,,,,
2011,03,14,03,27,0.78,,,,
2011,03,14,03,28,0.78,,,,
2011,03,14,03,29,0.73,,,,
2011,03,14,03,30,0.85,0.78,0.78,,
2011,03,14,03,31,0.71,,,,
2011,03,14,03,32,0.82,,,,
2011,03,14,03,33,0.79,,,,
2011,03,14,03,34,0.84,,,,
2011,03,14,03,35,0.81,,,,
2011,03,14,03,36,0.86,0.83,0.84,,
2011,03,14,03,37,0.84,,,,
2011,03,14,03,38,0.88,,,,
2011,03,14,03,39,0.87,,,,
2011,03,14,03,40,0.90,,,,
2011,03,14,03,41,0.90,,,,
2011,03,14,03,42,0.92,0.91,0.91,,
2011,03,14,03,43,0.93,,,,
2011,03,14,03,44,0.98,,,,
2011,03,14,03,45,0.99,,,,
2011,03,14,03,46,0.95,,,,
2011,03,14,03,47,0.99,,,,
2011,03,14,03,48,0.93,0.95,0.97,,
2011,03,14,03,49,0.94,,,,
2011,03,14,03,50,0.91,,,,
2011,03,14,03,51,0.87,,,,
2011,03,14,03,52,0.91,,,,
2011,03,14,03,53,0.86,,,,
2011,03,14,03,54,0.86,0.87,0.89,,
2011,03,14,03,55,0.86,,,,
2011,03,14,03,56,0.91,,,,
2011,03,14,03,57,0.87,,,,
2011,03,14,03,58,0.92,,,,
2011,03,14,03,59,0.91,,,,
2011,03,14,04,00,0.93,0.91,0.93,,
2011,03,14,04,01,0.91,,,,
2011,03,14,04,02,0.89,,,,
2011,03,14,04,03,0.86,,,,
2011,03,14,04,04,0.89,,,,
2011,03,14,04,05,0.79,,,,
2011,03,14,04,06,0.84,0.82,0.82,,
2011,03,14,04,07,0.80,,,,
2011,03,14,04,08,0.80,,,,
2011,03,14,04,09,0.79,,,,
2011,03,14,04,10,0.78,,,,
2011,03,14,04,11,0.74,,,,
2011,03,14,04,12,0.75,0.75,0.75,,
2011,03,14,04,13,0.76,,,,
2011,03,14,04,14,0.80,,,,
2011,03,14,04,15,0.84,,,,
2011,03,14,04,16,0.84,,,,
2011,03,14,04,17,0.91,,,,
2011,03,14,04,18,0.85,0.88,0.89,,
2011,03,14,04,19,0.89,,,,
2011,03,14,04,20,0.85,,,,
2011,03,14,04,21,0.84,,,,
2011,03,14,04,22,0.83,,,,
2011,03,14,04,23,0.88,,,,
2011,03,14,04,24,0.81,0.84,0.84,,
2011,03,14,04,25,0.86,,,,
2011,03,14,04,26,0.84,,,,
2011,03,14,04,27,0.83,,,,
2011,03,14,04,28,0.86,,,,
2011,03,14,04,29,0.86,,,,
2011,03,14,04,30,0.88,0.86,0.87,,
2011,03,14,04,31,0.88,,,,
2011,03,14,04,32,0.88,,,,
2011,03,14,04,33,0.86,,,,
2011,03,14,04,34,0.93,,,,
2011,03,14,04,35,0.90,,,,
2011,03,14,04,36,0.90,0.90,0.91,,
2011,03,14,04,37,0.89,,,,
2011,03,14,04,38,0.92,,,,
2011,03,14,04,39,0.88,,,,
2011,03,14,04,40,0.85,,,,
2011,03,14,04,41,0.85,,,,
2011,03,14,04,42,0.85,0.84,0.84,,
2011,03,14,04,43,0.82,,,,
2011,03,14,04,44,0.77,,,,
2011,03,14,04,45,0.83,,,,
2011,03,14,04,46,0.72,,,,
2011,03,14,04,47,0.77,,,,
2011,03,14,04,48,0.75,0.77,0.78,,
2011,03,14,04,49,0.79,,,,
2011,03,14,04,50,0.77,,,,
2011,03,14,04,51,0.82,,,,
2011,03,14,04,52,0.81,,,,
2011,03,14,04,53,0.85,,,,
2011,03,14,04,54,0.82,0.83,0.83,,
2011,03,14,04,55,0.83,,,,
2011,03,14,04,56,0.84,,,,
2011,03,14,04,57,0.83,,,,
2011,03,14,04,58,0.87,,,,
2011,03,14,04,59,0.86,,,,
2011,03,14,05,00,0.89,0.87,0.87,,
2011,03,14,05,01,0.89,,,,
2011,03,14,05,02,0.87,,,,
2011,03,14,05,03,0.88,,,,
2011,03,14,05,04,0.90,,,,
2011,03,14,05,05,0.84,,,,
2011,03,14,05,06,0.85,0.85,0.86,,
2011,03,14,05,07,0.81,,,,
2011,03,14,05,08,0.82,,,,
2011,03,14,05,09,0.83,,,,
2011,03,14,05,10,0.83,,,,
2011,03,14,05,11,0.81,,,,
2011,03,14,05,12,0.86,0.83,0.83,,
2011,03,14,05,13,0.81,,,,
2011,03,14,05,14,0.84,,,,
2011,03,14,05,15,0.79,,,,
2011,03,14,05,16,0.84,,,,
2011,03,14,05,17,0.82,,,,
2011,03,14,05,18,0.78,0.80,0.80,,
2011,03,14,05,19,0.75,,,,
2011,03,14,05,20,0.78,,,,
2011,03,14,05,21,0.73,,,,
2011,03,14,05,22,0.78,,,,
2011,03,14,05,23,0.70,,,,
2011,03,14,05,24,0.76,0.74,0.75,,
2011,03,14,05,25,0.76,,,,
2011,03,14,05,26,0.77,,,,
2011,03,14,05,27,0.76,,,,
2011,03,14,05,28,0.75,,,,
2011,03,14,05,29,0.73,,,,
2011,03,14,05,30,0.74,0.73,0.74,,
2011,03,14,05,31,0.71,,,,
2011,03,14,05,32,0.75,,,,
2011,03,14,05,33,0.71,,,,
2011,03,14,05,34,0.82,,,,
2011,03,14,05,35,0.78,,,,
2011,03,14,05,36,0.84,0.82,0.82,,
2011,03,14,05,37,0.83,,,,
2011,03,14,05,38,0.90,,,,
2011,03,14,05,39,0.89,,,,
2011,03,14,05,40,0.89,,,,
2011,03,14,05,41,0.93,,,,
2011,03,14,05,42,0.95,0.92,0.93,,
2011,03,14,05,43,0.91,,,,
2011,03,14,05,44,0.94,,,,
2011,03,14,05,45,0.92,,,,
2011,03,14,05,46,0.86,,,,
2011,03,14,05,47,0.85,,,,
2011,03,14,05,48,0.78,0.83,0.83,,
2011,03,14,05,49,0.84,,,,
2011,03,14,05,50,0.77,,,,
2011,03,14,05,51,0.85,,,,
2011,03,14,05,52,0.83,,,,
2011,03,14,05,53,0.81,,,,
2011,03,14,05,54,0.80,0.82,0.82,,
2011,03,14,05,55,0.84,,,,
2011,03,14,05,56,0.76,,,,
2011,03,14,05,57,0.82,,,,
2011,03,14,05,58,0.78,,,,
2011,03,14,05,59,0.78,,,,
2011,03,14,06,00,0.76,0.77,0.78,,
2011,03,14,06,01,0.73,,,,
2011,03,14,06,02,0.71,,,,
2011,03,14,06,03,0.69,,,,
2011,03,14,06,04,0.67,,,,
2011,03,14,06,05,0.67,,,,
2011,03,14,06,06,0.67,0.68,0.68,,
2011,03,14,06,07,0.68,,,,
2011,03,14,06,08,0.67,,,,
2011,03,14,06,09,0.71,,,,
2011,03,14,06,10,0.68,,,,
2011,03,14,06,11,0.74,,,,
2011,03,14,06,12,0.74,0.74,0.75,,
2011,03,14,06,13,0.80,,,,
2011,03,14,06,14,0.74,,,,
2011,03,14,06,15,0.82,,,,
2011,03,14,06,16,0.75,,,,
2011,03,14,06,17,0.79,,,,
2011,03,14,06,18,0.77,0.79,0.79,,
2011,03,14,06,19,0.81,,,,
2011,03,14,06,20,0.77,,,,
2011,03,14,06,21,0.81,,,,
2011,03,14,06,22,0.84,,,,
2011,03,14,06,23,0.82,,,,
2011,03,14,06,24,0.82,0.84,0.84,,
2011,03,14,06,25,0.88,,,,
2011,03,14,06,26,0.84,,,,
2011,03,14,06,27,0.90,,,,
2011,03,14,06,28,0.80,,,,
2011,03,14,06,29,0.85,,,,
2011,03,14,06,30,0.81,0.83,0.84,,
2011,03,14,06,31,0.82,,,,
2011,03,14,06,32,0.78,,,,
2011,03,14,06,33,0.73,,,,
2011,03,14,06,34,0.81,,,,
2011,03,14,06,35,0.72,,,,
2011,03,14,06,36,0.72,0.73,0.74,,
2011,03,14,06,37,0.70,,,,
2011,03,14,06,38,0.71,,,,
2011,03,14,06,39,0.67,,,,
2011,03,14,06,40,0.72,,,,
2011,03,14,06,41,0.69,,,,
2011,03,14,06,42,0.74,0.71,0.71,,
2011,03,14,06,43,0.70,,,,
2011,03,14,06,44,0.78,,,,
2011,03,14,06,45,0.77,,,,
2011,03,14,06,46,0.80,,,,
2011,03,14,06,47,0.83,,,,
2011,03,14,06,48,0.89,0.85,0.86,,
2011,03,14,06,49,0.87,,,,
2011,03,14,06,50,0.89,,,,
2011,03,14,06,51,0.91,,,,
2011,03,14,06,52,0.88,,,,
2011,03,14,06,53,0.90,,,,
2011,03,14,06,54,0.85,0.88,0.89,,
2011,03,14,06,55,0.85,,,,
2011,03,14,06,56,0.83,,,,
2011,03,14,06,57,0.81,,,,
2011,03,14,06,58,0.84,,,,
2011,03,14,06,59,0.85,,,,
2011,03,14,07,00,0.88,0.87,0.87,,
2011,03,14,07,01,0.92,,,,
2011,03,14,07,02,0.93,,,,
2011,03,14,07,03,0.95,,,,
2011,03,14,07,04,0.94,,,,
2011,03,14,07,05,0.88,,,,
2011,03,14,07,06,0.89,0.89,0.90,,
2011,03,14,07,07,0.81,,,,
2011,03,14,07,08,0.80,,,,
2011,03,14,07,09,0.74,,,,
2011,03,14,07,10,0.74,,,,
2011,03,14,07,11,0.72,,,,
2011,03,14,07,12,0.66,0.70,0.70,,
2011,03,14,07,13,0.68,,,,
2011,03,14,07,14,0.61,,,,
2011,03,14,07,15,0.64,,,,
2011,03,14,07,16,0.63,,,,
2011,03,14,07,17,0.64,,,,
2011,03,14,07,18,0.65,0.65,0.65,,
2011,03,14,07,19,0.69,,,,
2011,03,14,07,20,0.69,,,,
2011,03,14,07,21,0.74,,,,
2011,03,14,07,22,0.76,,,,
2011,03,14,07,23,0.74,,,,
2011,03,14,07,24,0.80,0.77,0.78,,
2011,03,14,07,25,0.75,,,,
2011,03,14,07,26,0.78,,,,
2011,03,14,07,27,0.76,,,,
2011,03,14,07,28,0.81,,,,
2011,03,14,07,29,0.86,,,,
2011,03,14,07,30,0.85,0.86,0.86,,
2011,03,14,07,31,0.92,,,,
2011,03,14,07,32,0.99,,,,
2011,03,14,07,33,0.97,,,,
2011,03,14,07,34,0.94,,,,
2011,03,14,07,35,0.91,,,,
2011,03,14,07,36,0.87,0.89,0.90,,
2011,03,14,07,37,0.88,,,,
2011,03,14,07,38,0.82,,,,
2011,03,14,07,39,0.81,,,,
2011,03,14,07,40,0.76,,,,
2011,03,14,07,41,0.75,,,,
2011,03,14,07,42,0.78,0.75,0.75,,
2011,03,14,07,43,0.72,,,,
2011,03,14,07,44,0.76,,,,
2011,03,14,07,45,0.77,,,,
2011,03,14,07,46,0.75,,,,
2011,03,14,07,47,0.79,,,,
2011,03,14,07,48,0.76,0.76,0.76,,
2011,03,14,07,49,0.75,,,,
2011,03,14,07,50,0.77,,,,
2011,03,14,07,51,0.80,,,,
2011,03,14,07,52,0.76,,,,
2011,03,14,07,53,0.78,,,,
2011,03,14,07,54,0.76,0.76,0.76,,
2011,03,14,07,55,0.76,,,,
2011,03,14,07,56,0.75,,,,
2011,03,14,07,57,0.77,,,,
2011,03,14,07,58,0.79,,,,
2011,03,14,07,59,0.84,,,,
2011,03,14,08,00,0.91,0.87,0.87,,
2011,03,14,08,01,0.89,,,,
2011,03,14,08,02,0.95,,,,
2011,03,14,08,03,0.89,,,,
2011,03,14,08,04,0.97,,,,
2011,03,14,08,05,0.93,,,,
2011,03,14,08,06,0.96,0.95,0.95,,
2011,03,14,08,07,0.99,,,,
2011,03,14,08,08,0.98,,,,
2011,03,14,08,09,1.03,,,,
2011,03,14,08,10,0.96,,,,
2011,03,14,08,11,0.97,,,,
2011,03,14,08,12,0.97,0.97,0.98,,
2011,03,14,08,13,0.96,,,,
2011,03,14,08,14,0.93,,,,
2011,03,14,08,15,0.90,,,,
2011,03,14,08,16,0.93,,,,
2011,03,14,08,17,0.85,,,,
2011,03,14,08,18,0.85,0.86,0.87,,
2011,03,14,08,19,0.80,,,,
2011,03,14,08,20,0.79,,,,
2011,03,14,08,21,0.75,,,,
2011,03,14,08,22,0.73,,,,
2011,03,14,08,23,0.70,,,,
2011,03,14,08,24,0.69,0.70,0.71,,
2011,03,14,08,25,0.71,,,,
2011,03,14,08,26,0.69,,,,
2011,03,14,08,27,0.72,,,,
2011,03,14,08,28,0.73,,,,
2011,03,14,08,29,0.75,,,,
2011,03,14,08,30,0.81,0.78,0.79,,
2011,03,14,08,31,0.78,,,,
2011,03,14,08,32,0.83,,,,
2011,03,14,08,33,0.84,,,,
2011,03,14,08,34,0.86,,,,
2011,03,14,08,35,0.87,,,,
2011,03,14,08,36,0.88,0.88,0.89,,
2011,03,14,08,37,0.90,,,,
2011,03,14,08,38,0.88,,,,
2011,03,14,08,39,0.96,,,,
2011,03,14,08,40,0.94,,,,
2011,03,14,08,41,0.96,,,,
2011,03,14,08,42,0.99,0.96,0.97,,
2011,03,14,08,43,0.91,,,,
2011,03,14,08,44,0.99,,,,
2011,03,14,08,45,0.91,,,,
2011,03,14,08,46,0.92,,,,
2011,03,14,08,47,0.89,,,,
2011,03,14,08,48,0.93,0.90,0.91,,
2011,03,14,08,49,0.88,,,,
2011,03,14,08,50,0.96,,,,
2011,03,14,08,51,0.94,,,,
2011,03,14,08,52,1.01,,,,
2011,03,14,08,53,0.98,,,,
2011,03,14,08,54,0.98,0.97,0.98,,
2011,03,14,08,55,0.98,,,,
2011,03,14,08,56,1.00,,,,
2011,03,14,08,57,1.04,,,,
2011,03,14,08,58,1.01,,,,
2011,03,14,08,59,0.99,,,,
2011,03,14,09,00,1.00,0.99,0.98,,
2011,03,14,09,01,0.97,,,,
2011,03,14,09,02,0.91,,,,
2011,03,14,09,03,0.90,,,,
2011,03,14,09,04,0.93,,,,
2011,03,14,09,05,0.87,,,,
2011,03,14,09,06,0.89,0.88,0.89,,
2011,03,14,09,07,0.90,,,,
2011,03,14,09,08,0.91,,,,
2011,03,14,09,09,0.94,,,,
2011,03,14,09,10,0.93,,,,
2011,03,14,09,11,0.97,,,,
2011,03,14,09,12,0.99,0.99,0.99,,
2011,03,14,09,13,1.02,,,,
2011,03,14,09,14,1.08,,,,
2011,03,14,09,15,1.03,,,,
2011,03,14,09,16,1.10,,,,
2011,03,14,09,17,1.07,,,,
2011,03,14,09,18,1.09,1.07,1.08,,
2011,03,14,09,19,1.07,,,,
2011,03,14,09,20,1.04,,,,
2011,03,14,09,21,1.06,,,,
2011,03,14,09,22,1.01,,,,
2011,03,14,09,23,1.03,,,,
2011,03,14,09,24,0.97,0.99,0.99,,
2011,03,14,09,25,1.00,,,,
2011,03,14,09,26,0.97,,,,
2011,03,14,09,27,1.00,,,,
2011,03,14,09,28,0.97,,,,
2011,03,14,09,29,0.99,,,,
2011,03,14,09,30,0.97,0.98,0.98,,
2011,03,14,09,31,0.97,,,,
2011,03,14,09,32,1.01,,,,
2011,03,14,09,33,0.99,,,,
2011,03,14,09,34,0.97,,,,
2011,03,14,09,35,0.97,,,,
2011,03,14,09,36,0.94,0.95,0.95,,
2011,03,14,09,37,1.01,,,,
2011,03,14,09,38,0.97,,,,
2011,03,14,09,39,1.05,,,,
2011,03,14,09,40,0.99,,,,
2011,03,14,09,41,1.06,,,,
2011,03,14,09,42,1.00,1.02,1.04,,
2011,03,14,09,43,1.00,,,,
2011,03,14,09,44,0.99,,,,
2011,03,14,09,45,1.02,,,,
2011,03,14,09,46,1.00,,,,
2011,03,14,09,47,0.98,,,,
2011,03,14,09,48,1.04,1.01,1.01,,
2011,03,14,09,49,1.04,,,,
2011,03,14,09,50,1.00,,,,
2011,03,14,09,51,1.03,,,,
2011,03,14,09,52,1.07,,,,
2011,03,14,09,53,1.05,,,,
2011,03,14,09,54,1.11,1.08,1.08,,
2011,03,14,09,55,1.08,,,,
2011,03,14,09,56,1.14,,,,
2011,03,14,09,57,1.11,,,,
2011,03,14,09,58,1.13,,,,
2011,03,14,09,59,1.10,,,,
2011,03,14,10,00,1.14,1.11,1.12,,
2011,03,14,10,01,1.11,,,,
2011,03,14,10,02,1.13,,,,
2011,03,14,10,03,1.11,,,,
2011,03,14,10,04,1.11,,,,
2011,03,14,10,05,1.10,,,,
2011,03,14,10,06,1.04,1.08,1.09,,
2011,03,14,10,07,1.12,,,,
2011,03,14,10,08,1.07,,,,
2011,03,14,10,09,1.05,,,,
2011,03,14,10,10,1.02,,,,
2011,03,14,10,11,1.06,,,,
2011,03,14,10,12,1.01,1.02,1.02,,
2011,03,14,10,13,1.00,,,,
2011,03,14,10,14,1.06,,,,
2011,03,14,10,15,1.07,,,,
2011,03,14,10,16,1.09,,,,
2011,03,14,10,17,1.09,,,,
2011,03,14,10,18,1.09,1.10,1.10,,
2011,03,14,10,19,,,,,
2011,03,14,10,20,1.13,,,,
2011,03,14,10,21,1.18,,,,
2011,03,14,10,22,1.19,,,,
2011,03,14,10,23,1.21,,,,
2011,03,14,10,24,1.28,1.23,1.24,,
2011,03,14,10,25,1.19,,,,
2011,03,14,10,26,1.19,,,,
2011,03,14,10,27,1.13,,,,
2011,03,14,10,28,1.16,,,,
2011,03,14,10,29,1.08,,,,
2011,03,14,10,30,1.07,1.07,1.08,,
2011,03,14,10,31,1.08,,,,
2011,03,14,10,32,1.06,,,,
2011,03,14,10,33,1.10,,,,
2011,03,14,10,34,1.05,,,,
2011,03,14,10,35,1.09,,,,
2011,03,14,10,36,1.07,1.08,1.08,,
2011,03,14,10,37,1.14,,,,
2011,03,14,10,38,1.05,,,,
2011,03,14,10,39,1.11,,,,
2011,03,14,10,40,1.10,,,,
2011,03,14,10,41,1.16,,,,
2011,03,14,10,42,1.14,1.15,1.16,,
2011,03,14,10,43,1.17,,,,
2011,03,14,10,44,1.21,,,,
2011,03,14,10,45,1.17,,,,
2011,03,14,10,46,1.18,,,,
2011,03,14,10,47,1.22,,,,
2011,03,14,10,48,1.25,1.23,1.23,,
2011,03,14,10,49,1.24,,,,
2011,03,14,10,50,1.26,,,,
2011,03,14,10,51,1.32,,,,
2011,03,14,10,52,1.35,,,,
2011,03,14,10,53,1.31,,,,
2011,03,14,10,54,1.32,1.33,1.32,,
2011,03,14,10,55,1.33,,,,
2011,03,14,10,56,1.31,,,,
2011,03,14,10,57,1.30,,,,
2011,03,14,10,58,1.32,,,,
2011,03,14,10,59,1.30,,,,
2011,03,14,11,00,1.28,1.30,1.31,,
2011,03,14,11,01,1.29,,,,
2011,03,14,11,02,1.24,,,,
2011,03,14,11,03,1.22,,,,
2011,03,14,11,04,1.24,,,,
2011,03,14,11,05,1.18,,,,
2011,03,14,11,06,1.23,1.22,1.23,,
2011,03,14,11,07,1.14,,,,
2011,03,14,11,08,1.25,,,,
